country,node,bus,carrier
XY,XY,XY_LIGN,Lig
XY,XY,XY_BITN,Bit
XY,XY,XY_HRDCN,Hrdc
XY,XY,XY_OILN,Oil
XY,XY,XY_GASN,Gas
XY,XY,XY_LNGN,Lng
XY,XY,XY_BION,Bio
XY,XY,XY_ATMP,CO2
XY,XY,XY_HYDN,Hyd
XY,XY,XY_CO2STORN,Co2stor
XY,XY,XY_WSTN,Waste
XY,XY,XY_NUCLN,Uranium
XY,XY_CE,XY_CE_HVELEC,Electricity
XY,XY_NR,XY_NR_HVELEC,Electricity
XY,XY_SO,XY_SO_HVELEC,Electricity
XY,XY_CE,XY_CE_LVELEC,Electricity
XY,XY_NR,XY_NR_LVELEC,Electricity
XY,XY_SO,XY_SO_LVELEC,Electricity
XY,XY_CE,XY_CE_HPHSN,Electricity
XY,XY_NR,XY_NR_HPHSN,Electricity
XY,XY_SO,XY_SO_HPHSN,Electricity
XY,XY_CE,XY_CE_BATSN,Electricity
XY,XY_NR,XY_NR_BATSN,Electricity
XY,XY_SO,XY_SO_BATSN,Electricity
XY,XY_CE,XY_CE_HHBSN,Electricity
XY,XY_NR,XY_NR_HHBSN,Electricity
XY,XY_SO,XY_SO_HHBSN,Electricity
YZ,YZ,YZ_LIGN,Lig
YZ,YZ,YZ_BITN,Bit
YZ,YZ,YZ_HRDCN,Hrdc
YZ,YZ,YZ_OILN,Oil
YZ,YZ,YZ_GASN,Gas
YZ,YZ,YZ_BION,Bio
YZ,YZ,YZ_ATMP,CO2
YZ,YZ,YZ_HYDN,Hyd
YZ,YZ,YZ_CO2STORN,Co2stor
YZ,NUCLN,YZ_NUCLN,Uranium
YZ,YZ_NR,YZ_NR_HVELEC,Electricity
YZ,YZ_SO,YZ_SO_HVELEC,Electricity
YZ,YZ_CE,YZ_CE_HVELEC,Electricity
YZ,YZ_NR,YZ_NR_LVELEC,Electricity
YZ,YZ_SO,YZ_SO_LVELEC,Electricity
YZ,YZ_CE,YZ_CE_LVELEC,Electricity
YZ,YZ_NR,YZ_NR_BATSN,Electricity
YZ,YZ_SO,YZ_SO_BATSN,Electricity
YZ,YZ_CE,YZ_CE_BATSN,Electricity
YZ,YZ_NR,YZ_NR_HPHSN,Electricity
YZ,YZ_SO,YZ_SO_HPHSN,Electricity
YZ,YZ_CE,YZ_CE_HPHSN,Electricity
YZ,YZ_CE,YZ_CE_HHBSN,Electricity
YZ,YZ_NR,YZ_NR_HHBSN,Electricity
YZ,YZ_SO,YZ_SO_HHBSN,Electricity
